t,x1,y1,z1,x2,y2,z2,x3,y3,z3
0,0.0010789,7.70952e-09,0,3.84e+08,8231.89,0,6.37068e+06,89405.6,0
805.469,11.0058,0.00794312,0,3.83999e+08,831421,0,3.82736e+06,7.96489e+06,0
1610.94,43.5885,0.0626059,0,3.83996e+08,1.65461e+06,0,-603854,1.31184e+07,0
2416.41,97.7488,0.210245,0,3.83992e+08,2.47778e+06,0,-5.05757e+06,1.67006e+07,0
3221.88,173.487,0.497117,0,3.83986e+08,3.30095e+06,0,-9.27791e+06,1.94403e+07,0
4027.34,270.802,0.969478,0,3.83978e+08,4.1241e+06,0,-1.32599e+07,2.16651e+07,0
4832.81,389.693,1.67358,0,3.83968e+08,4.94723e+06,0,-1.70325e+07,2.35426e+07,0
5638.28,530.161,2.65569,0,3.83957e+08,5.77034e+06,0,-2.06251e+07,2.51692e+07,0
6443.75,692.205,3.96204,0,3.83944e+08,6.59342e+06,0,-2.40625e+07,2.66052e+07,0
7249.22,875.823,5.63889,0,3.83929e+08,7.41648e+06,0,-2.73647e+07,2.78914e+07,0
8054.69,1081.02,7.7325,0,3.83912e+08,8.2395e+06,0,-3.05481e+07,2.90559e+07,0
8860.16,1307.78,10.2891,0,3.83894e+08,9.06248e+06,0,-3.36259e+07,3.01198e+07,0
9665.63,1556.12,13.355,0,3.83874e+08,9.88542e+06,0,-3.66089e+07,3.10988e+07,0
10471.1,1826.03,16.9763,0,3.83852e+08,1.07083e+07,0,-3.95065e+07,3.2005e+07,0
11276.6,2117.5,21.1994,0,3.83828e+08,1.15312e+07,0,-4.23261e+07,3.28481e+07,0
12082,2430.55,26.0704,0,3.83802e+08,1.2354e+07,0,-4.50746e+07,3.36358e+07,0
12887.5,2765.16,31.6357,0,3.83775e+08,1.31767e+07,0,-4.77574e+07,3.43745e+07,0
13693,3121.34,37.9414,0,3.83746e+08,1.39994e+07,0,-5.03795e+07,3.50696e+07,0
14498.4,3499.08,45.0337,0,3.83716e+08,1.4822e+07,0,-5.29453e+07,3.57254e+07,0
15303.9,3898.39,52.9589,0,3.83683e+08,1.56445e+07,0,-5.54585e+07,3.63457e+07,0
16109.4,4319.25,61.7633,0,3.83649e+08,1.6467e+07,0,-5.79224e+07,3.69337e+07,0
16914.8,4761.67,71.493,0,3.83613e+08,1.72894e+07,0,-6.03401e+07,3.74922e+07,0
17720.3,5225.65,82.1943,0,3.83575e+08,1.81117e+07,0,-6.27142e+07,3.80237e+07,0
18525.8,5711.19,93.9133,0,3.83536e+08,1.8934e+07,0,-6.50472e+07,3.85302e+07,0
19331.3,6218.27,106.696,0,3.83495e+08,1.97561e+07,0,-6.73412e+07,3.90137e+07,0
20136.7,6746.91,120.589,0,3.83452e+08,2.05782e+07,0,-6.95983e+07,3.94757e+07,0
20942.2,7297.09,135.639,0,3.83407e+08,2.14001e+07,0,-7.18202e+07,3.99178e+07,0
21747.7,7868.82,151.891,0,3.8336e+08,2.2222e+07,0,-7.40086e+07,4.03413e+07,0
22553.1,8462.08,169.392,0,3.83312e+08,2.30438e+07,0,-7.6165e+07,4.07474e+07,0
23358.6,9076.89,188.187,0,3.83262e+08,2.38654e+07,0,-7.82909e+07,4.11371e+07,0
24164.1,9713.24,208.324,0,3.83211e+08,2.4687e+07,0,-8.03874e+07,4.15114e+07,0
24969.5,10371.1,229.848,0,3.83157e+08,2.55084e+07,0,-8.24559e+07,4.18713e+07,0
25775,11050.5,252.806,0,3.83102e+08,2.63297e+07,0,-8.44974e+07,4.22174e+07,0
26580.5,11751.5,277.243,0,3.83045e+08,2.71509e+07,0,-8.6513e+07,4.25506e+07,0
27385.9,12473.9,303.206,0,3.82986e+08,2.7972e+07,0,-8.85035e+07,4.28715e+07,0
28191.4,13217.9,330.74,0,3.82926e+08,2.8793e+07,0,-9.047e+07,4.31807e+07,0
28996.9,13983.4,359.893,0,3.82864e+08,2.96138e+07,0,-9.24133e+07,4.34789e+07,0
29802.4,14770.4,390.71,0,3.828e+08,3.04345e+07,0,-9.43341e+07,4.37665e+07,0
30607.8,15579,423.237,0,3.82734e+08,3.1255e+07,0,-9.62332e+07,4.4044e+07,0
31413.3,16409,457.521,0,3.82666e+08,3.20754e+07,0,-9.81113e+07,4.4312e+07,0
32218.8,17260.5,493.607,0,3.82597e+08,3.28957e+07,0,-9.99691e+07,4.45707e+07,0
33024.2,18133.6,531.541,0,3.82526e+08,3.37158e+07,0,-1.01807e+08,4.48207e+07,0
33829.7,19028.1,571.37,0,3.82454e+08,3.45357e+07,0,-1.03626e+08,4.50622e+07,0
34635.2,19944.1,613.14,0,3.82379e+08,3.53555e+07,0,-1.05426e+08,4.52957e+07,0
35440.6,20881.6,656.897,0,3.82303e+08,3.61752e+07,0,-1.07209e+08,4.55214e+07,0
36246.1,21840.6,702.687,0,3.82225e+08,3.69946e+07,0,-1.08973e+08,4.57397e+07,0
37051.6,22821.1,750.556,0,3.82145e+08,3.78139e+07,0,-1.10721e+08,4.59508e+07,0
37857,23823.1,800.549,0,3.82064e+08,3.86331e+07,0,-1.12452e+08,4.6155e+07,0
38662.5,24846.5,852.714,0,3.81981e+08,3.9452e+07,0,-1.14167e+08,4.63526e+07,0
39468,25891.4,907.096,0,3.81896e+08,4.02708e+07,0,-1.15866e+08,4.65437e+07,0
40273.4,26957.7,963.741,0,3.81809e+08,4.10894e+07,0,-1.17549e+08,4.67287e+07,0
41078.9,28045.5,1022.69,0,3.81721e+08,4.19078e+07,0,-1.19218e+08,4.69077e+07,0
41884.4,29154.7,1084,0,3.8163e+08,4.2726e+07,0,-1.20872e+08,4.7081e+07,0
42689.9,30285.4,1147.71,0,3.81539e+08,4.3544e+07,0,-1.22511e+08,4.72487e+07,0
43495.3,31437.6,1213.87,0,3.81445e+08,4.43618e+07,0,-1.24137e+08,4.7411e+07,0
44300.8,32611.1,1282.52,0,3.8135e+08,4.51794e+07,0,-1.25749e+08,4.7568e+07,0
45106.3,33806.1,1353.71,0,3.81252e+08,4.59968e+07,0,-1.27347e+08,4.772e+07,0
45911.7,35022.6,1427.49,0,3.81154e+08,4.6814e+07,0,-1.28933e+08,4.78671e+07,0
46717.2,36260.4,1503.89,0,3.81053e+08,4.7631e+07,0,-1.30505e+08,4.80094e+07,0
47522.7,37519.7,1582.97,0,3.80951e+08,4.84477e+07,0,-1.32065e+08,4.81472e+07,0
48328.1,38800.3,1664.78,0,3.80847e+08,4.92643e+07,0,-1.33613e+08,4.82804e+07,0
49133.6,40102.4,1749.35,0,3.80741e+08,5.00806e+07,0,-1.35148e+08,4.84093e+07,0
49939.1,41425.9,1836.74,0,3.80633e+08,5.08967e+07,0,-1.36672e+08,4.8534e+07,0
50744.5,42770.7,1926.99,0,3.80524e+08,5.17125e+07,0,-1.38185e+08,4.86545e+07,0
51550,44137,2020.14,0,3.80413e+08,5.25282e+07,0,-1.39685e+08,4.87711e+07,0
52355.5,45524.6,2116.25,0,3.803e+08,5.33435e+07,0,-1.41175e+08,4.88838e+07,0
53161,46933.5,2215.35,0,3.80186e+08,5.41587e+07,0,-1.42654e+08,4.89926e+07,0
53966.4,48363.9,2317.5,0,3.80069e+08,5.49736e+07,0,-1.44122e+08,4.90978e+07,0
54771.9,49815.6,2422.74,0,3.79951e+08,5.57882e+07,0,-1.45579e+08,4.91994e+07,0
55577.4,51288.7,2531.11,0,3.79832e+08,5.66026e+07,0,-1.47026e+08,4.92975e+07,0
56382.8,52783.1,2642.66,0,3.7971e+08,5.74167e+07,0,-1.48463e+08,4.93922e+07,0
57188.3,54298.8,2757.44,0,3.79587e+08,5.82306e+07,0,-1.4989e+08,4.94835e+07,0
57993.8,55835.9,2875.5,0,3.79462e+08,5.90442e+07,0,-1.51307e+08,4.95716e+07,0
58799.2,57394.3,2996.87,0,3.79335e+08,5.98575e+07,0,-1.52714e+08,4.96566e+07,0
59604.7,58974,3121.61,0,3.79207e+08,6.06705e+07,0,-1.54112e+08,4.97384e+07,0
60410.2,60575,3249.75,0,3.79077e+08,6.14833e+07,0,-1.555e+08,4.98172e+07,0
61215.6,62197.4,3381.35,0,3.78945e+08,6.22958e+07,0,-1.56879e+08,4.9893e+07,0
62021.1,63841,3516.46,0,3.78811e+08,6.3108e+07,0,-1.58249e+08,4.9966e+07,0
62826.6,65505.9,3655.11,0,3.78676e+08,6.39199e+07,0,-1.5961e+08,5.00361e+07,0
63632.1,67192.1,3797.35,0,3.78539e+08,6.47316e+07,0,-1.60962e+08,5.01035e+07,0
64437.5,68899.5,3943.23,0,3.784e+08,6.55429e+07,0,-1.62306e+08,5.01682e+07,0
65243,70628.3,4092.79,0,3.7826e+08,6.63539e+07,0,-1.63641e+08,5.02302e+07,0
66048.5,72378.3,4246.09,0,3.78118e+08,6.71647e+07,0,-1.64967e+08,5.02896e+07,0
66853.9,74149.5,4403.15,0,3.77974e+08,6.79751e+07,0,-1.66286e+08,5.03465e+07,0
67659.4,75942,4564.04,0,3.77828e+08,6.87852e+07,0,-1.67595e+08,5.0401e+07,0
68464.9,77755.7,4728.8,0,3.7768e+08,6.9595e+07,0,-1.68897e+08,5.0453e+07,0
69270.3,79590.6,4897.46,0,3.77531e+08,7.04045e+07,0,-1.70191e+08,5.05026e+07,0
70075.8,81446.8,5070.09,0,3.77381e+08,7.12136e+07,0,-1.71477e+08,5.05499e+07,0
70881.3,83324.1,5246.71,0,3.77228e+08,7.20225e+07,0,-1.72756e+08,5.05949e+07,0
71686.7,85222.7,5427.39,0,3.77074e+08,7.2831e+07,0,-1.74026e+08,5.06377e+07,0
72492.2,87142.4,5612.16,0,3.76918e+08,7.36391e+07,0,-1.75289e+08,5.06782e+07,0
73297.7,89083.4,5801.06,0,3.7676e+08,7.4447e+07,0,-1.76545e+08,5.07166e+07,0
74103.1,91045.5,5994.16,0,3.766e+08,7.52545e+07,0,-1.77793e+08,5.07529e+07,0
74908.6,93028.8,6191.48,0,3.76439e+08,7.60616e+07,0,-1.79034e+08,5.07872e+07,0
75714.1,95033.2,6393.07,0,3.76276e+08,7.68684e+07,0,-1.80268e+08,5.08194e+07,0
76519.6,97058.8,6598.99,0,3.76112e+08,7.76749e+07,0,-1.81494e+08,5.08496e+07,0
77325,99105.5,6809.28,0,3.75945e+08,7.8481e+07,0,-1.82714e+08,5.08778e+07,0
78130.5,101173,7023.97,0,3.75777e+08,7.92867e+07,0,-1.83927e+08,5.09041e+07,0
78936,103262,7243.12,0,3.75607e+08,8.00921e+07,0,-1.85132e+08,5.09286e+07,0
79741.4,105372,7466.77,0,3.75436e+08,8.08971e+07,0,-1.86331e+08,5.09511e+07,0
80546.9,107503,7694.98,0,3.75263e+08,8.17018e+07,0,-1.87524e+08,5.09719e+07,0
81352.4,109656,7927.77,0,3.75088e+08,8.2506e+07,0,-1.8871e+08,5.09908e+07,0
82157.8,111829,8165.2,0,3.74911e+08,8.33099e+07,0,-1.89889e+08,5.1008e+07,0
82963.3,114023,8407.31,0,3.74733e+08,8.41134e+07,0,-1.91062e+08,5.10235e+07,0
83768.8,116239,8654.16,0,3.74553e+08,8.49166e+07,0,-1.92228e+08,5.10372e+07,0
84574.2,118475,8905.77,0,3.74371e+08,8.57193e+07,0,-1.93388e+08,5.10493e+07,0
85379.7,120733,9162.2,0,3.74188e+08,8.65217e+07,0,-1.94542e+08,5.10598e+07,0
86185.2,123012,9423.5,0,3.74002e+08,8.73236e+07,0,-1.9569e+08,5.10686e+07,0
86990.7,125311,9689.71,0,3.73815e+08,8.81252e+07,0,-1.96831e+08,5.10758e+07,0
87796.1,127632,9960.87,0,3.73627e+08,8.89263e+07,0,-1.97967e+08,5.10815e+07,0
88601.6,129973,10237,0,3.73437e+08,8.97271e+07,0,-1.99096e+08,5.10856e+07,0
89407.1,132336,10518.2,0,3.73245e+08,9.05274e+07,0,-2.0022e+08,5.10882e+07,0
90212.5,134720,10804.5,0,3.73051e+08,9.13273e+07,0,-2.01337e+08,5.10893e+07,0
91018,137124,11095.9,0,3.72855e+08,9.21268e+07,0,-2.02449e+08,5.10889e+07,0
91823.5,139550,11392.6,0,3.72658e+08,9.29259e+07,0,-2.03555e+08,5.10871e+07,0
92628.9,141996,11694.4,0,3.72459e+08,9.37246e+07,0,-2.04655e+08,5.10838e+07,0
93434.4,144463,12001.5,0,3.72259e+08,9.45228e+07,0,-2.0575e+08,5.10792e+07,0
94239.9,146952,12313.9,0,3.72057e+08,9.53206e+07,0,-2.06839e+08,5.10732e+07,0
95045.3,149461,12631.7,0,3.71853e+08,9.61179e+07,0,-2.07923e+08,5.10658e+07,0
95850.8,151991,12954.8,0,3.71647e+08,9.69149e+07,0,-2.09001e+08,5.10571e+07,0
96656.3,154542,13283.5,0,3.7144e+08,9.77114e+07,0,-2.10074e+08,5.1047e+07,0
97461.7,157114,13617.6,0,3.71231e+08,9.85074e+07,0,-2.11141e+08,5.10356e+07,0
98267.2,159707,13957.2,0,3.7102e+08,9.9303e+07,0,-2.12203e+08,5.1023e+07,0
99072.7,162320,14302.5,0,3.70808e+08,1.00098e+08,0,-2.1326e+08,5.10091e+07,0
99878.2,164955,14653.3,0,3.70594e+08,1.00893e+08,0,-2.14311e+08,5.0994e+07,0
100684,167610,15009.9,0,3.70378e+08,1.01687e+08,0,-2.15358e+08,5.09776e+07,0
101489,170286,15372.1,0,3.7016e+08,1.02481e+08,0,-2.16399e+08,5.096e+07,0
102295,172983,15740.1,0,3.69941e+08,1.03274e+08,0,-2.17435e+08,5.09412e+07,0
103100,175700,16113.9,0,3.6972e+08,1.04067e+08,0,-2.18466e+08,5.09212e+07,0
103906,178439,16493.6,0,3.69498e+08,1.04859e+08,0,-2.19492e+08,5.09001e+07,0
104711,181198,16879.2,0,3.69273e+08,1.05651e+08,0,-2.20513e+08,5.08778e+07,0
105516,183978,17270.7,0,3.69047e+08,1.06442e+08,0,-2.21529e+08,5.08544e+07,0
106322,186779,17668.2,0,3.6882e+08,1.07233e+08,0,-2.2254e+08,5.08299e+07,0
107127,189600,18071.7,0,3.6859e+08,1.08024e+08,0,-2.23547e+08,5.08042e+07,0
107933,192442,18481.3,0,3.68359e+08,1.08814e+08,0,-2.24548e+08,5.07775e+07,0
108738,195305,18897,0,3.68127e+08,1.09603e+08,0,-2.25545e+08,5.07497e+07,0
109544,198189,19318.9,0,3.67892e+08,1.10392e+08,0,-2.26537e+08,5.07209e+07,0
110349,201093,19746.9,0,3.67656e+08,1.1118e+08,0,-2.27525e+08,5.0691e+07,0
111155,204018,20181.3,0,3.67419e+08,1.11968e+08,0,-2.28508e+08,5.06601e+07,0
111960,206963,20621.9,0,3.67179e+08,1.12756e+08,0,-2.29486e+08,5.06281e+07,0
112766,209930,21068.9,0,3.66938e+08,1.13542e+08,0,-2.30459e+08,5.05952e+07,0
113571,212916,21522.2,0,3.66695e+08,1.14329e+08,0,-2.31429e+08,5.05613e+07,0
114377,215924,21982,0,3.66451e+08,1.15115e+08,0,-2.32393e+08,5.05264e+07,0
115182,218952,22448.3,0,3.66205e+08,1.159e+08,0,-2.33353e+08,5.04905e+07,0
115988,222000,22921,0,3.65957e+08,1.16685e+08,0,-2.34309e+08,5.04536e+07,0
116793,225070,23400.4,0,3.65708e+08,1.17469e+08,0,-2.3526e+08,5.04159e+07,0
117598,228159,23886.3,0,3.65457e+08,1.18253e+08,0,-2.36207e+08,5.03771e+07,0
118404,231270,24378.9,0,3.65204e+08,1.19036e+08,0,-2.3715e+08,5.03375e+07,0
119209,234400,24878.2,0,3.64949e+08,1.19818e+08,0,-2.38088e+08,5.0297e+07,0
120015,237552,25384.2,0,3.64693e+08,1.206e+08,0,-2.39022e+08,5.02555e+07,0
120820,240723,25897,0,3.64435e+08,1.21382e+08,0,-2.39952e+08,5.02132e+07,0
121626,243916,26416.6,0,3.64176e+08,1.22163e+08,0,-2.40877e+08,5.017e+07,0
122431,247128,26943.1,0,3.63915e+08,1.22943e+08,0,-2.41798e+08,5.01259e+07,0
123237,250362,27476.5,0,3.63652e+08,1.23723e+08,0,-2.42716e+08,5.0081e+07,0
124042,253615,28016.9,0,3.63388e+08,1.24502e+08,0,-2.43629e+08,5.00352e+07,0
124848,256889,28564.2,0,3.63122e+08,1.25281e+08,0,-2.44538e+08,4.99886e+07,0
125653,260184,29118.6,0,3.62854e+08,1.26059e+08,0,-2.45443e+08,4.99411e+07,0
126459,263499,29680.1,0,3.62584e+08,1.26837e+08,0,-2.46343e+08,4.98929e+07,0
127264,266834,30248.8,0,3.62313e+08,1.27614e+08,0,-2.4724e+08,4.98438e+07,0
128070,270190,30824.6,0,3.62041e+08,1.2839e+08,0,-2.48133e+08,4.97939e+07,0
128875,273566,31407.6,0,3.61766e+08,1.29166e+08,0,-2.49022e+08,4.97433e+07,0
129681,276962,31997.9,0,3.6149e+08,1.29941e+08,0,-2.49907e+08,4.96918e+07,0
130486,280378,32595.5,0,3.61213e+08,1.30716e+08,0,-2.50788e+08,4.96396e+07,0
131291,283815,33200.5,0,3.60933e+08,1.3149e+08,0,-2.51665e+08,4.95866e+07,0
132097,287273,33812.8,0,3.60652e+08,1.32263e+08,0,-2.52539e+08,4.95329e+07,0
132902,290750,34432.6,0,3.6037e+08,1.33036e+08,0,-2.53408e+08,4.94784e+07,0
133708,294248,35059.9,0,3.60085e+08,1.33808e+08,0,-2.54274e+08,4.94232e+07,0
134513,297766,35694.6,0,3.59799e+08,1.3458e+08,0,-2.55136e+08,4.93672e+07,0
135319,301304,36337,0,3.59512e+08,1.35351e+08,0,-2.55994e+08,4.93106e+07,0
136124,304862,36987,0,3.59223e+08,1.36121e+08,0,-2.56848e+08,4.92532e+07,0
136930,308441,37644.6,0,3.58932e+08,1.36891e+08,0,-2.57699e+08,4.91951e+07,0
137735,312040,38309.9,0,3.58639e+08,1.3766e+08,0,-2.58546e+08,4.91363e+07,0
138541,315659,38983,0,3.58345e+08,1.38428e+08,0,-2.59389e+08,4.90768e+07,0
139346,319298,39663.9,0,3.58049e+08,1.39196e+08,0,-2.60229e+08,4.90166e+07,0
140152,322957,40352.6,0,3.57752e+08,1.39964e+08,0,-2.61065e+08,4.89557e+07,0
140957,326636,41049.1,0,3.57453e+08,1.4073e+08,0,-2.61897e+08,4.88942e+07,0
141763,330336,41753.6,0,3.57152e+08,1.41496e+08,0,-2.62726e+08,4.8832e+07,0
142568,334055,42466,0,3.5685e+08,1.42261e+08,0,-2.63552e+08,4.87692e+07,0
143373,337795,43186.5,0,3.56546e+08,1.43026e+08,0,-2.64373e+08,4.87057e+07,0
144179,341554,43914.9,0,3.56241e+08,1.4379e+08,0,-2.65192e+08,4.86415e+07,0
144984,345334,44651.5,0,3.55933e+08,1.44553e+08,0,-2.66006e+08,4.85767e+07,0
145790,349134,45396.2,0,3.55625e+08,1.45316e+08,0,-2.66818e+08,4.85113e+07,0
146595,352953,46149.1,0,3.55314e+08,1.46078e+08,0,-2.67626e+08,4.84453e+07,0
147401,356793,46910.2,0,3.55002e+08,1.46839e+08,0,-2.6843e+08,4.83786e+07,0
148206,360652,47679.5,0,3.54688e+08,1.476e+08,0,-2.69231e+08,4.83114e+07,0
149012,364532,48457.2,0,3.54373e+08,1.4836e+08,0,-2.70028e+08,4.82435e+07,0
149817,368431,49243.2,0,3.54056e+08,1.49119e+08,0,-2.70823e+08,4.8175e+07,0
150623,372351,50037.6,0,3.53738e+08,1.49878e+08,0,-2.71613e+08,4.81059e+07,0
151428,376290,50840.4,0,3.53417e+08,1.50636e+08,0,-2.72401e+08,4.80363e+07,0
152234,380249,51651.7,0,3.53096e+08,1.51393e+08,0,-2.73185e+08,4.7966e+07,0
153039,384228,52471.5,0,3.52772e+08,1.5215e+08,0,-2.73966e+08,4.78952e+07,0
153845,388227,53299.9,0,3.52447e+08,1.52906e+08,0,-2.74743e+08,4.78238e+07,0
154650,392245,54136.8,0,3.52121e+08,1.53661e+08,0,-2.75518e+08,4.77518e+07,0
155456,396283,54982.5,0,3.51793e+08,1.54415e+08,0,-2.76289e+08,4.76793e+07,0
156261,400342,55836.8,0,3.51463e+08,1.55169e+08,0,-2.77056e+08,4.76063e+07,0
157066,404419,56699.8,0,3.51131e+08,1.55922e+08,0,-2.77821e+08,4.75326e+07,0
157872,408517,57571.6,0,3.50798e+08,1.56674e+08,0,-2.78582e+08,4.74585e+07,0
158677,412634,58452.2,0,3.50464e+08,1.57426e+08,0,-2.79341e+08,4.73838e+07,0
159483,416771,59341.7,0,3.50127e+08,1.58177e+08,0,-2.80095e+08,4.73085e+07,0
160288,420928,60240.1,0,3.4979e+08,1.58927e+08,0,-2.80847e+08,4.72327e+07,0
161094,425105,61147.4,0,3.4945e+08,1.59676e+08,0,-2.81596e+08,4.71564e+07,0
161899,429301,62063.7,0,3.49109e+08,1.60425e+08,0,-2.82341e+08,4.70796e+07,0
162705,433516,62989,0,3.48766e+08,1.61173e+08,0,-2.83084e+08,4.70023e+07,0
163510,437752,63923.4,0,3.48422e+08,1.6192e+08,0,-2.83823e+08,4.69245e+07,0
164316,442006,64866.9,0,3.48076e+08,1.62667e+08,0,-2.8456e+08,4.68461e+07,0
165121,446281,65819.6,0,3.47729e+08,1.63413e+08,0,-2.85293e+08,4.67673e+07,0
165927,450575,66781.4,0,3.4738e+08,1.64158e+08,0,-2.86023e+08,4.66879e+07,0
166732,454888,67752.5,0,3.47029e+08,1.64902e+08,0,-2.8675e+08,4.66081e+07,0
167538,459221,68732.9,0,3.46677e+08,1.65645e+08,0,-2.87474e+08,4.65278e+07,0
168343,463574,69722.6,0,3.46324e+08,1.66388e+08,0,-2.88195e+08,4.6447e+07,0
169148,467946,70721.6,0,3.45968e+08,1.6713e+08,0,-2.88913e+08,4.63657e+07,0
169954,472337,71730.1,0,3.45611e+08,1.67871e+08,0,-2.89628e+08,4.62839e+07,0
170759,476748,72748,0,3.45253e+08,1.68612e+08,0,-2.9034e+08,4.62017e+07,0
171565,481178,73775.4,0,3.44893e+08,1.69352e+08,0,-2.91049e+08,4.6119e+07,0
172370,485628,74812.3,0,3.44531e+08,1.7009e+08,0,-2.91756e+08,4.60358e+07,0
173176,490097,75858.8,0,3.44168e+08,1.70829e+08,0,-2.92459e+08,4.59522e+07,0
173981,494585,76914.9,0,3.43803e+08,1.71566e+08,0,-2.93159e+08,4.58682e+07,0
174787,499093,77980.7,0,3.43437e+08,1.72303e+08,0,-2.93857e+08,4.57836e+07,0
175592,503620,79056.1,0,3.43069e+08,1.73038e+08,0,-2.94551e+08,4.56987e+07,0
176398,508166,80141.3,0,3.42699e+08,1.73773e+08,0,-2.95243e+08,4.56133e+07,0
177203,512732,81236.3,0,3.42328e+08,1.74507e+08,0,-2.95932e+08,4.55274e+07,0
178009,517317,82341.1,0,3.41956e+08,1.75241e+08,0,-2.96618e+08,4.54412e+07,0
178814,521921,83455.7,0,3.41582e+08,1.75973e+08,0,-2.97301e+08,4.53545e+07,0
179620,526544,84580.3,0,3.41206e+08,1.76705e+08,0,-2.97982e+08,4.52673e+07,0
180425,531186,85714.8,0,3.40828e+08,1.77436e+08,0,-2.98659e+08,4.51798e+07,0
181231,535848,86859.3,0,3.4045e+08,1.78166e+08,0,-2.99334e+08,4.50918e+07,0
182036,540528,88013.8,0,3.40069e+08,1.78896e+08,0,-3.00006e+08,4.50034e+07,0
182841,545228,89178.4,0,3.39687e+08,1.79624e+08,0,-3.00675e+08,4.49146e+07,0
183647,549947,90353.1,0,3.39304e+08,1.80352e+08,0,-3.01341e+08,4.48254e+07,0
184452,554685,91537.9,0,3.38919e+08,1.81079e+08,0,-3.02005e+08,4.47358e+07,0
185258,559442,92733,0,3.38532e+08,1.81805e+08,0,-3.02666e+08,4.46457e+07,0
186063,564218,93938.3,0,3.38144e+08,1.8253e+08,0,-3.03324e+08,4.45553e+07,0
186869,569013,95153.8,0,3.37754e+08,1.83255e+08,0,-3.0398e+08,4.44645e+07,0
187674,573827,96379.7,0,3.37363e+08,1.83978e+08,0,-3.04632e+08,4.43733e+07,0
188480,578661,97615.9,0,3.3697e+08,1.84701e+08,0,-3.05282e+08,4.42817e+07,0
189285,583513,98862.5,0,3.36576e+08,1.85423e+08,0,-3.0593e+08,4.41897e+07,0
190091,588383,100120,0,3.3618e+08,1.86144e+08,0,-3.06574e+08,4.40974e+07,0
190896,593273,101387,0,3.35782e+08,1.86864e+08,0,-3.07216e+08,4.40046e+07,0
191702,598182,102665,0,3.35383e+08,1.87583e+08,0,-3.07856e+08,4.39115e+07,0
192507,603109,103954,0,3.34983e+08,1.88302e+08,0,-3.08493e+08,4.3818e+07,0
193313,608056,105253,0,3.34581e+08,1.89019e+08,0,-3.09127e+08,4.37242e+07,0
194118,613021,106563,0,3.34177e+08,1.89736e+08,0,-3.09758e+08,4.36299e+07,0
194923,618005,107883,0,3.33772e+08,1.90452e+08,0,-3.10387e+08,4.35353e+07,0
195729,623008,109215,0,3.33366e+08,1.91167e+08,0,-3.11013e+08,4.34404e+07,0
196534,628029,110557,0,3.32958e+08,1.91881e+08,0,-3.11637e+08,4.33451e+07,0
197340,633069,111909,0,3.32548e+08,1.92594e+08,0,-3.12258e+08,4.32494e+07,0
198145,638128,113273,0,3.32137e+08,1.93307e+08,0,-3.12876e+08,4.31534e+07,0
198951,643206,114648,0,3.31724e+08,1.94018e+08,0,-3.13492e+08,4.3057e+07,0
199756,648302,116033,0,3.3131e+08,1.94729e+08,0,-3.14106e+08,4.29603e+07,0
200562,653417,117429,0,3.30894e+08,1.95438e+08,0,-3.14717e+08,4.28632e+07,0
201367,658551,118837,0,3.30477e+08,1.96147e+08,0,-3.15325e+08,4.27658e+07,0
202173,663703,120255,0,3.30058e+08,1.96855e+08,0,-3.15931e+08,4.26681e+07,0
202978,668873,121685,0,3.29638e+08,1.97562e+08,0,-3.16534e+08,4.257e+07,0
203784,674062,123126,0,3.29216e+08,1.98268e+08,0,-3.17135e+08,4.24716e+07,0
204589,679270,124577,0,3.28793e+08,1.98973e+08,0,-3.17733e+08,4.23729e+07,0
205395,684496,126040,0,3.28368e+08,1.99678e+08,0,-3.18329e+08,4.22738e+07,0
206200,689741,127515,0,3.27942e+08,2.00381e+08,0,-3.18922e+08,4.21744e+07,0
207006,695004,129000,0,3.27514e+08,2.01084e+08,0,-3.19513e+08,4.20747e+07,0
207811,700285,130497,0,3.27085e+08,2.01785e+08,0,-3.20101e+08,4.19747e+07,0
208616,705585,132005,0,3.26654e+08,2.02486e+08,0,-3.20687e+08,4.18743e+07,0
209422,710903,133525,0,3.26222e+08,2.03185e+08,0,-3.2127e+08,4.17736e+07,0
210227,716240,135056,0,3.25788e+08,2.03884e+08,0,-3.21851e+08,4.16727e+07,0
211033,721595,136599,0,3.25353e+08,2.04582e+08,0,-3.2243e+08,4.15714e+07,0
211838,726968,138153,0,3.24917e+08,2.05279e+08,0,-3.23006e+08,4.14698e+07,0
212644,732359,139719,0,3.24478e+08,2.05975e+08,0,-3.23579e+08,4.13679e+07,0
213449,737769,141296,0,3.24039e+08,2.0667e+08,0,-3.24151e+08,4.12657e+07,0
214255,743197,142885,0,3.23598e+08,2.07364e+08,0,-3.2472e+08,4.11631e+07,0
215060,748643,144485,0,3.23155e+08,2.08057e+08,0,-3.25286e+08,4.10603e+07,0
215866,754107,146098,0,3.22711e+08,2.08749e+08,0,-3.2585e+08,4.09572e+07,0
216671,759589,147722,0,3.22265e+08,2.0944e+08,0,-3.26412e+08,4.08538e+07,0
217477,765090,149357,0,3.21818e+08,2.10131e+08,0,-3.26971e+08,4.07501e+07,0
218282,770608,151005,0,3.2137e+08,2.1082e+08,0,-3.27528e+08,4.06462e+07,0
219088,776145,152665,0,3.2092e+08,2.11508e+08,0,-3.28083e+08,4.05419e+07,0
219893,781700,154336,0,3.20468e+08,2.12195e+08,0,-3.28635e+08,4.04373e+07,0
